category_id;category_id
58;115
30;67
17;160
39;174
112;28
160;27
11;149
8;22
144;155
7;111
78;85
89;71
53;117
142;61
75;80
26;97
36;68
122;5
36;124
184;17
100;142
140;13
167;7
74;73
3;175
28;22
115;2
32;154
151;135
74;128
179;139
102;21
54;110
140;72
42;95
51;130
72;166
165;103
17;148
83;179
108;44
173;82
96;80
97;106
62;102
56;9
120;33
127;174
80;24
164;22
157;158
149;15
26;124
45;52
41;55
84;159
4;96
163;152
24;122
159;118
141;76
29;103
171;133
32;95
142;39
68;175
179;18
91;45
165;161
164;168
23;20
114;102
142;1
118;36
12;143
69;54
103;151
2;159
56;4
89;77
169;114
45;136
160;152
72;42
15;172
90;90
51;134
14;109
172;12
3;123
11;117
171;132
155;170
165;152
90;90
125;144
110;104
114;29
106;102
166;74
41;35
146;165
94;71
160;165
181;19
145;128
50;134
114;103
99;127
73;77
83;146
55;112
1;67
170;105
128;58
137;33
127;4
161;98
39;182
174;28
162;183
127;103
168;49
51;180
173;116
112;70
170;132
52;173
146;111
123;154
52;110
101;124
47;120
70;132
65;175
95;128
11;87
93;141
172;168
53;12
148;146
35;31
124;20
108;164
82;38
102;162
152;56
149;25
10;144
121;48
12;73
37;96
132;123
2;30
36;11
11;147
31;61
156;33
44;77
91;144
1;133
164;152
37;50
52;33
170;172
169;45
127;113
174;61
148;140
131;124
173;111
177;62
31;84
167;157
70;116
113;16
166;83
53;179
68;158
10;74
141;51
140;158
152;184
74;51
146;17
130;175
108;3
53;61
89;30
40;146
69;34
175;58
21;13
172;74
39;107
52;28
59;16
117;116
108;181
52;23
165;37
99;90
85;106
52;101
73;11
92;30
111;64
143;12
90;112
117;50
184;141
123;104
17;6
86;108
160;147
162;70
121;28
56;11
99;40
3;103
96;100
171;176
162;12
179;123
61;58
97;142
89;174
139;130
134;1
158;145
102;137
96;6
93;96
46;173
163;170
104;136
113;64
147;19
154;127
171;157
50;89
183;184
63;129
86;139
160;156
34;131
142;54
44;180
161;158
71;55
40;1
158;102
170;98
132;99
102;145
34;139
126;89
82;111
69;30
80;99
175;10
178;27
127;152
154;21
173;27
1;10
96;72
131;123
10;120
31;50
111;170
1;79
129;152
122;184
169;99
137;24
164;51
156;95
46;36
66;29
110;90
36;122
115;151
29;58
145;22
35;163
122;177
75;151
132;38
68;27
140;176
77;88
69;146
122;171
23;25
113;14
11;9
51;103
103;7
157;177
32;6
77;96
4;168
42;23
161;75
175;65
113;169
118;126
132;106
105;9
85;83
167;90
150;153
153;131
75;48
43;39
128;11
81;87
172;101
62;155
120;125
68;149
181;6
156;171
1;159
123;71
43;179
20;2
145;161
169;12
87;150
137;124
121;159
166;146
133;22
137;104
134;90
133;24
132;32
118;5
116;68
141;181
124;32
75;156
90;143
143;159
84;67
11;93
112;177
132;149
6;91
182;5
99;67
89;99
45;87
148;66
51;181
91;141
154;168
167;80
42;149
136;179
83;157
37;31
34;43
72;130
135;102
130;122
38;46
117;72
1;163
135;24
96;120
88;169
39;19
20;15
153;123
76;50
157;146
42;19
1;35
123;103
87;13
141;45
153;27
36;165
64;161
60;75
142;25
95;11
64;82
162;129
181;164
98;105
26;138
110;118
72;18
156;170
163;135
76;30
16;46
87;5
35;165
89;85
13;40
29;21
152;183
111;31
70;175
92;136
118;68
104;9
20;178
135;117
52;128
62;154
140;98
40;101
10;135
64;23
112;6
167;9
127;68
174;70
65;136
34;117
66;150
103;72
80;4
32;122
132;59
2;38
81;27
77;126
71;33
176;60
176;5
12;5
13;86
63;175
112;141
27;57
148;89
178;32
157;69
97;6
103;120
169;51
1;62
124;110
119;162
95;60
154;52
132;134
112;161
134;53
91;102
119;152
165;157
104;56
1;113
170;75
112;92
39;54
162;108
58;5
110;136
168;116
176;30
118;43
162;122
88;180
56;84
13;74
138;15
77;101
69;80
93;117
74;108
169;73
132;161
121;119
17;164
177;143
6;43
128;102
80;97
42;9
98;8
27;80
35;122
176;155
132;165
180;120
79;59
163;99
122;118
123;99
47;143
104;54
155;121
146;77
63;3
116;55
21;58
183;12
36;124
103;163
93;121
97;98
138;150
69;151
119;85
29;125
61;165
125;127
35;43
176;165
71;8
101;129
65;16
179;110
172;53
160;59
80;31
134;2
105;114
126;137
55;78
108;81
101;108
6;103
144;8
127;21
9;28
137;181
62;59
35;129
177;100
121;62
132;9
2;94
138;56
114;117
73;174
28;143
43;143
50;57
118;169
107;180
62;52
95;76
175;180
73;54
173;151
18;160
4;108
145;166
143;98
